song_id,title,作詞,作曲,編曲,full_lyrics,song_url
326941,一生一度の夏,秋元康,はたゆりこ・野口大志,野口大志,"テトラポッドで待ち合わせた　私たちの恋はどこ？
貸しボートのバイト　忙しいって言ってたから
なかなか会えない分だけ　不安と切なさに揺れてた
夕暮れの頃に　現れたあなたの勝ち

太陽を背にすれば　表情が見えなくて
好きだという言葉　距離を感じた

一生一度の夏が過ぎて行く
なぜだろう　涙が溢れ出す
誰もいない砂浜は　寄せる波がさらってく
誰かが忘れた麦わら帽子　どこか遠くへと…

貝殻なんてこの渚に　落ちていないじゃない　ねえ？
ロマンティックな話　ホントだって信じちゃった
それでもそのことあなたに言えない　不安な関係
秋色の風が　そっと手を繋げと言う

星空を見上げれば　現実を見なくていい
今でも好きなのに　巡る運命

一生一度の海が泣いている
潮騒は記憶の子守唄
いつの日にかここに来て　微笑むことできるかな
二人が歩いたこの足跡も　やがて消えるだけ

灼けた肌が褪せるように
次の季節　待ってる
二度とは戻れないと
知っているあの日の空

一生一度の夏が過ぎて行く
なぜだろう　涙が溢れ出す
誰もいない砂浜は　寄せる波がさらってく
誰かが忘れた麦わら帽子　どこか遠くへと…

一生一度の夏
今を大切に",https://www.uta-net.com/song/326941/
245283,イマニミテイロ,秋元康,前迫 潤哉・Yasutaka.Ishio,Yasutaka.Ishio,"ある日　突然　大人たちから
「やってみないか？」って言われて
どうするつもりだ？臆病者よ

今の僕たちじゃ無理だって
もちろん　みんなわかってるよ(HA-)

だけど　なぜか　すぐその場で
喧嘩を買うように頷く
やるしかなかった　正直者よ

きっと試されてるのだろう
無理難題　押し付ければ
絶対　ギブアップするって…

誰かの背中越しに
世の中　眺めてた
自分の番が来ても
パスはできないルール

イマニミテイロ　どういう色だ？
唇噛み締めながら頑張って来た色
心の奥で何度も呟(つぶや)いた
言葉は何色？　いつの日にかミテイロ

いつか見てたあの夢よりも
実物はこんな大きくて
二の足を踏んだ小心者よ

もっと時間があればなんて
負け惜しみ　言いたくもなるさ(HA-)

誰も超えて行かなきゃいけない
自分の中の橋があるんだ
さあ　渡ろうぜ　腰抜けどもよ

責める者はいないだろうって
自己弁護は見苦しいよね
黙って立ち去ればいい

安全地帯にいて
後悔をするより
たとえ傷ついても
一番前で泣こう

イマニミテイロ　どういう色だ？
苦しい時に何度も　夢に見て来た色
願ったことは必ず叶えるよ
気持ちは何色？　言ってみたいザマアミロ

無謀だと言われたけど
逃げるわけには　いかないんだ
こんなに広い世界で
僕たちは歌う

イマニミテイロ　どういう色だ？
唇噛み締めながら頑張って来た色
心の奥で何度も呟(つぶや)いた
言葉は何色？　いつの日にかミテイロ",https://www.uta-net.com/song/245283/
367326,Instead of you,秋元康,川口進・坂室賢一,坂室賢一,"When I first met you, I was falling in love.
Do you remember me？
That was a long time ago

Ah　これが本当に最後なんて信じられない
でも　涙は見せずに　微笑みながら別れよう
そう　今日のサヨナラは　明るい未来のためだし
また　いつの日にかは　また会えると思う

人生でこんなにも熱くなれたこと
誇りに思っている
共に歩いた友よ　一緒に歌おう

Instead of
only you (only you)
nobody(nobody)
君の代わりがいるものか？
僕たちは　いつまでも　君のこと忘れない
Instead of
only us (only us)
We knew We knew
今日までの日々　無駄にしない
今　振返っても　最高の青春だった

ねえ　あれからどれだけ　月日は流れたのだろう
でも　それより多くの　思い出をもらった

この胸が空っぽになりそうだけど
明日を夢見ながら
君は前へと進め！ずっと見守ってる

On your side
I promise！ (I promise！)
Forever！(Forever！)
僕はいつだって味方だ
これほどの悲しみも愛しさに変えてやる
On your side
You know ？ (You know？)
Our love！(Our love！)
もし君が困った時には
何があったって　僕たちは駆けつけるだろう

同じ時代　生きたこと感謝する
こんなに胸熱く　夢持てた日々に後悔はない

Instead of
only you (only you)
nobody(nobody)
君の代わりがいるものか？
僕たちは　いつまでも　君のこと忘れない
Instead of
only us (only us)
We knew We knew
今日までの日々　無駄にしない
今　振返っても　最高の青春だった

You are our memories！
It's our treasure.

君の代わりはいない",https://www.uta-net.com/song/367326/
373371,海風とわがまま,秋元康,Kyosuke Yamanaka・Shigeyuki Harada,Kyosuke Yamanaka,"海風が止むまでは帰らない
ほっぺた　膨らませる
君はいつも　わがまま

自由奔放な思いつきに
振り回されるのは
どうしてだろう？
友達の彼女だった頃は
それが君の魅力なんだと
ずっと　羨ましかった

(不思議な感情)
放っておけない危なっかしさ
君を守りたくなる僕さ

海風が止むまでは　ここにいる
駄々をこね始めたら　急に砂浜を走り出す
僕は呆れてしまい　「しょうがないな」って
全力で　波打ち際を追いかけてく　8月

太陽が傾いて
一番星も輝き出した
さすがにもう　そろそろ帰ろう

(これからどうする？)
渋滞の前に　海岸線抜け
素敵な思い出にしよう　今日を…

陸風が吹いたから　時間切れ
本当はロマンティックな話もしたいと思ってた
君はそんなことなど　気づいてなくて
遠ざかる今年の海を振り向いてる　横顔

海と陸　どっちの温度が(高いか)
風の向きは次第に変わってく
君と僕との愛はいつでも(僕から)
一方通行
君が好きだ

海風が止むまでは　ここにいる
駄々をこね始めたら　急に砂浜を走り出す
僕は呆れてしまい　「しょうがないな」って
全力で　波打ち際を追いかけてく　8月

海風…陸風…海風…
窓を開けて　走ろう",https://www.uta-net.com/song/373371/
360490,永遠のソフィア,秋元康,福田貴訓,APAZZI,"夜が始まったのに　灯りさえ点けずに
薄暗い部屋の片隅で　月に照らされて…

君はキャンバスに向かい　時間を忘れて
幾何学模様のような絵を描(か)いていた

言葉を掛けたかったけれど
僕が作ったサンドイッチ　サイドテーブルに置いたよ

僕のソフィア　君のために　ここから出てくつもりだ
夢をずっと　夢をずっと　追いかけ続けて欲しいと思う
それがソフィア　運命なんだ　叶えなきゃいけない
愛しているし　愛されている
永遠でいたいんだ

胸にしまってること　キャンバスにぶつけるように
君の全ての感情の色が混ざり合う

僕と一緒にいると邪魔になるだけさ
恋なんかをしている時間はないよ

一人が寂しいかもしれない
でも涙も枯れてしまえば　世界は君だけのものだ

ごめんソフィア　悲しいけれど　そうするしかないんだ
あとで君にあとで君に後悔させたくないから
愛しきソフィア　グッバイソフィア　元気でいてくれ
君と話したら　揺らいでしまう
そうそれだけ　愛してる

僕のソフィア　君のために　ここから出てくつもりだ
夢をずっと　夢をずっと　追いかけ続けて欲しいと思う
それがソフィア　運命なんだ　叶えなきゃいけない
愛しているし　愛されている
永遠でいたいんだ

Woh woh woh...
Woh woh woh...",https://www.uta-net.com/song/360490/
380083,Expected value,秋元康,TomoLow,TomoLow,"“Expected value”

曲がりくねっているあやふやな道
鬱蒼(うっそう)とした深い森の奥へ
僕を誘う遠い昔の記憶の地図

忘却の彼方に何があるのか？　何が待っているのだろうか？
いつか　大人になったら目指そうと思ってた

期待値は上がる
求めているものは　希望だ

まだ見ぬ　自分の存在
今までは知らなかった　もう一人の僕に会えるようで…
そこまで　辿りつくこと
流れる汗　蓄積した疲労が
結果を出せる

Going up going up, yo
Going up, yo
Going up going up, yo
Going up, yo

Ladida ladida oh
Ladida oh
Ladida ladida oh
Ladida oh

あの日　走った　風の匂い
揺れる陽射し　大地の感触
そこから先　思い出せない　心の崖(がけ)

何を取り戻そうとしているのか？　何をそこに残して来たのか？
きっと　今ならば戦えるはずだ　僕だって…

不安などないさ
大切なものを知りたい

あれから生まれ変わった
いくつもの悲しみとか　もうどれだけ涙も流しただろう
それでも　頑張ったんだ
いつの日にか強い自分になれると…
信じているよ

人はみな　忘れ物があるんだ
そう遠い　少年時代にできなかったこと
あの悔しさ　回収する

今の僕たちなら　絶対　やり遂げられる
期待値を超えて行け

まだ見ぬ　自分の存在
今までは知らなかった　もう一人の僕に会えるようで…
そこまで　辿りつくこと
流れる汗　蓄積した疲労が
結果を出せる

Going up going up, yo
Going up, yo
Going up going up, yo
Going up, yo

Ladida ladida oh
Ladida oh
Ladida ladida oh
Ladida oh",https://www.uta-net.com/song/380083/
250784,おいで夏の境界線,秋元康,中山聡・足立優,板垣祐介,"空の入道雲がやけにもったいぶってたけど
強い日差しをやっと連れて来たよ

前に広がる海が眩(まぶ)しくて　この手を翳(かざ)せば
光の魚たちが飛び跳ねてる

(今年の水着はどう？)
いたずらっぽく君に聞かれたけど
(何だか恥ずかしくて)
視線外して　動揺隠しながら
いいんじゃないかな
声が上ずる

(おいで)君に好きだって言おう
(おいで)言葉にしなきゃ伝わんない
(おいで)季節なんて過ぎてしまうんだ
(おいで)友達のままじゃいられない
(おいで)胸の奥が熱くなる
そんな葛藤　何も見せずに　僕はいい人のままで

もう来年は
卒業だから
そう　絶対に…

砂浜の上はまるで　焼けたフライパンみたいで
裸足で跳ねる僕を君が笑う

波打ち際まで走って　掌(てのひら)で掬(すく)った水を
掛け合いっこして距離が縮まって行く

(好きな人とかいるの？)
ついでのようにさりげなく聞いたよ
(何か答える前に)
興味ないような　どうだっていいような
カッコつけたのは
気になってるから

(まさか)言えるわけないじゃないか
(まさか)僕をどう思うなんて…
(まさか)今の関係　壊したくないよ
(まさか)このままだって構わない
(まさか)ずっと　そばにいたいんだ
そんな本音は　波がさらうよ　君に気づかれないまま

(おいで)君に好きだって言おう
(おいで)言葉にしなきゃ伝わんない
(おいで)季節なんて過ぎてしまうんだ
(おいで)友達のままじゃいられない
(おいで)胸の奥が熱くなる
そんな葛藤　何も見せずに　僕はいい人のままで

もう来年は
卒業だから
そう　絶対に…",https://www.uta-net.com/song/250784/
379080,お願いバッハ！,秋元康,石崎光,石崎光,"お願いバッハよ　恋に落ちる瞬間(とき)
聴かせてくれ！ハートのヴァイオリン
お願いバッハよ　僕にわかるように
合図して欲しいんだ

自分自身　気づかないものさ
いつの間にか沼にハマってる
もっと早く　準備できてたら
僕は君に告白してただろう

友達と思ってた　本当は違うのに…
今まで見たことのない君を偶然知ってしまった

何だって言い合える　この距離もいいけれど
スクールネクタイを締めた　大人っぽい君にハッとした

風が吹く踏切で(wowow)今さら　なんて言えばいいんだ？
遮断機が降りたら(wowow)時間は通過するだけ
好きだよ

お願いバッハよ　恋に落ちる瞬間(とき)
聴かせてくれ！ハートのヴァイオリン
お願いバッハよ　僕にわかるように
合図して欲しいんだ

どこかでバッハも　知っていたんだろう？
綺麗に響くよ　恋する五線譜を…
こっそりバッハが　聴かせてくれれば
先に気づけたのに…

G線上だけじゃなくていい
アリアはもっと自由で構わない
僕は君にちゃんと合わせるから
ヴァイオリン　ピアノ　一緒にやらないか？

“好き”というその気持ち　一体いつ芽生えるのか？
恋が始まる気配をどうにか察知できたらなあ

鳴ってる警報器(wowow)僕らは黙っている間に
視線を外して(wowow)何を想ってたんだろう？
実はさ…

よろしくバッハよ　ヒントくれないか？
僕だけわかるように　切ないヴァイオリン
よろしくバッハよ　そっと囁いて
心　落ち着かせたい

バッハはいつでも　僕を助けてくれた
悲しい時でも　苦しい時だって…
バッハはいつでも　恋する者の味方
瞼(まぶた)を閉じてみる

一本の最低音の弦で
感情　こんなに　揺さぶるなんて…
目の前のマドンナ　君に相応しい
聴かせてよ　この胸に　そっと鳴るヴァイオリン
人間(ひと)が恋へと落ちて行く協奏曲
エールのメロディー

お願いバッハよ　恋に落ちる瞬間(とき)
聴かせてくれ！ハートのヴァイオリン
お願いバッハよ　僕にわかるように
合図して欲しいんだ

どこかでバッハも　知っていたんだろう？
綺麗に響くよ　恋する五線譜を…
こっそりバッハが　聴かせてくれれば
先に気づけたのに…

もっと早く気づいていたなら
こんな焦(あせ)っていなかっただろう
恋のタイミング　知りたかった
力を貸してくれ　バッハよ",https://www.uta-net.com/song/379080/
309686,思いがけないダブルレインボー,秋元康,藤田卓也,APAZZI,"ほんの一瞬　風向きが変わっただけでも
雲の切れ間に　光が差した気がするだろう

君の悩みや心配事だって
ずっとそこにあるわけじゃない
深呼吸しながら　ゆっくり
辺りを見回して…

思いがけずダブルレインボー
二つの虹が掛かってるよ
青空の向こうに
次の世界　広がってる
雨上がりのダブルレインボー
何かいいことありそうだね
さっきまでの夕立
心が濡れてても忘れられるさ

誰かに何を言われても関係ないんだ
君の人生は君だけで決めていいんだよ

今　この瞬間(とき)が憂鬱だとしても
そのうち気分も晴れて来るさ
いつだって大切なのは
前を向いてること

いつかきっとダブルレインボー
輝いてる幸運の虹
諦めはしないで
ずっと願い続けよう
あんな場所にダブルレインボー
ほら神様は見捨ててない
忘れないでその夢
そう自分の未来は変えられるんだ

いつも見えるわけじゃないけど
この景色を思い出そうよ
悲しみが過ぎれば
息を飲むほど美しい

思いがけずダブルレインボー
二つの虹が掛かってるよ
青空の向こうに
次の世界　広がってる
雨上がりのダブルレインボー
何かいいことありそうだね
さっきまでの夕立
心が濡れてても忘れられるさ",https://www.uta-net.com/song/309686/
275013,川は流れる,秋元康,中野領太,中野領太,"川は流れる
空を映して…
季節の花も…
あの夕立も…
川は流れる
落ちた枯葉も…
止まない雪も…
川は流れる

ああ　些細なことで悩まないで
地球は回ってるんだ
とてつもない速さで変わってく(この世界)
ああ　今日のしあわせもふしあわせも
どこかに消えるのか
いつの日にかそんなこともあったと(想うだけ)

森羅万象すべて一瞬だ
この身を任せ生きよう

川に流れる
光と影よ
頬の涙も
誰かの声も
川に流れる
思い出し笑いも
あの独り言も
川に流れる

ああ　掌(てのひら)で堰き止めようが
時代は移り変わってく
深い底に何を残すのだろう？(その記憶)
ああ　生きるということは辛くて
苦しいものだけど
どうせいつか消えてなくなるんだ(泡のように)

どこを目指しているのか？
要らないものは沈む

(ハアーハアー)
春夏秋冬って　ただ　ずっと繰り返しながら
(ハアーハアー)
決められた運命を　僕たちはただ流されて行く
(ハアーハアー)
自然には勝てないよ　成り行き次第ってことさ
(ハアーハアー)

川に流れる
光と影よ
頬の涙も
誰かの声も
川に流れる
思い出し笑いも
あの独り言も
川に流れる

川は流れる
川は流れる
川は流れる
川は流れる
川は流れる
川は流れる
川は流れる
川は流れる

春の光に心を弾ませて
夏の太陽に情熱覚えて
秋の静けさに物思いに更け
冬の絶望にやがて立ち上がり
僕たちは何度　夢見れば気が済む？
仮に友の名を呼んでみたところで
辺りはとっくに　人影も消えて
いつしか人生を終えているんだ

「それでも」と
僕は思う
生きていきたい
死にたくない
命は確かに
叫んでいるんだ
川は流れる",https://www.uta-net.com/song/275013/
341107,ガラス窓が汚れてる,秋元康,杉山勝彦,杉山勝彦,"教室の窓はいつでも
なぜかガラスが汚れてるんだ
僕はそれが気になるから
授業とか集中できない

それならおまえが拭けばいいって
大人はきっと言い出すだろう
ピカピカに綺麗になった
陽射しの向こうには何が見えるか？

やる気のない3年生たちが
校庭　何周か走って
報われてない現実を知るだけだ
未来なんてないよ　ないよ

夢の色を教えてくれよ
どれが夢なのかわからない
ただの願望か　強い希望か
混ざり合って　探せない
どこまで手を伸ばせばいい？
ずっと　何も届いてない
僕は毎日　目を皿にして
そんな日常　生きている

人間だって同じじゃないか
心が汚(よご)れてる奴もいるだろう
でも誰も気にはしないが
僕はどうしても気になってしまう

チャイムが鳴って解放される生徒
何をそんな縛られてる
水を流して雑巾で拭けば
綺麗にだってなるよ　なるよ

夢のありか　見つける日まで
僕は気づかぬふりはしない
大きな声出し　叫ばなくても
先生たちを指差そう
どこまで糾弾すればいいのか？
誰も悪くはないけれど
大きな窓の微(かす)かな汚れ
あなたは拭かないつもりか？

休み時間にうさぎ小屋に行って
金網の中　ずっと見ていた
君はどうしてこんな狭い場所
閉じ込められてる？
扉を開けて　自由になれよと
僕はルールを破ったけれど
誰かが僕を責めるのでしょうか？と
強い言葉ぶつけようよ

夢の色を教えてくれよ
どれが夢なのかわからない
ただの願望か　強い希望か
混ざり合って　探せない
どこまで手を伸ばせばいい？
ずっと　何も届いてない
僕は毎日　目を皿にして
そんな日常　生きている

見せて欲しい
夢の未来
Ah",https://www.uta-net.com/song/341107/
250801,期待していない自分,秋元康,Kyota.,,"道の途中で躓(つまず)いて
振り返って見ても何もない
わずかな段差でもあれば
言い訳できたのに…

いつも僕だけ一人
うまくいかないのは　なぜ？
背中丸めて　俯きながら
答えを探そうか？

青空のせいじゃない
ずっと見上げてたわけじゃない
期待しないってことは
夢を捨てたってことじゃなくて
それでもまだ何か待ってること

足元　ずっと見ていれば
躓(つまず)くことなんてないだろう
景色見ない人生が
幸せなのかな

慎重に生きろなんて
大人たちは言うけれど
行きたい方へ歩きたくなる
いけないことなのか？

雨空は悪くない
傘で空が見えなかっただけ
その日の天気次第で
下を向いたり見上げてみたり
そんな落ち着かない青春よ

いいところ何もない
僕に何ができるんだろう
誰よりも自分のこと
わかってないんだ

青空のせいじゃない
ずっと見上げてたわけじゃない
期待しないってことは
夢を捨てたってことじゃなくて
それでもまだ何か待ってること",https://www.uta-net.com/song/250801/
270564,キツネ,秋元康,原田雄一,原田雄一,"HEY！　HO！　HEY！
WHO ARE YOU？
キツネ　キツネ　キツネ　キツネ

ホントの私は見せられない
カッコつけちゃって　ごめんなさい
見つめられないくらい好きなのに
興味ないフリをしてる

恋なんか星の数ほどしたし
お腹いっぱい(ガツガツできないし)
涼しい顔で他人事(ひとごと)のように
あなたと話しましょう
さあ愛とか微塵も感じさせないで

キツネ　キツネ　キツネ　キツネ(HEY！)
女の子は化けてるんだ(いつだって)
純なハートバレたら
簡単に盗まれちゃうよ
男を騙してナンボだ
お望み通りに化けるよ
キツネ　キツネ　キツネにつままれて
気づけばいい感じに…

キツネ　キツネ　キツネ　キツネ

どこかで誰かが嘘ついてる
そんなに目くじら立てないで
傷つかない程度に誰だって
帳尻　合わせてるの

結婚は遠い先のことでも
現実見なきゃね(遠回り嫌だし)
こんなところで心を許しちゃ
後々(あとあと)辛いでしょう
夢なら夢だと気づかせないで

キツネ　キツネ　キツネ　キツネ(HEY！)
タヌキだってどこかにいる(バレバレよ)
どうせどうせこの世は
みんな竹藪の中
キラキラと　光る真実は
どこかに隠してあるんだ
キツネ　キツネ　キツネの嫁入りは
心の天気雨

みんなでコンコンコン
鳴き声聴こえるか？
好きも好きじゃないも
ホントかわからない
キツネがいっぱい

キツネ　キツネ　キツネ　キツネ(HEY！)
女の子は化けてるんだ(いつだって)
純なハートバレたら
簡単に盗まれちゃうよ
男を騙してナンボだ
お望み通りに化けるよ
キツネ　キツネ　キツネにつままれて
気づけばいい感じに…

HEY！ HO！ HEY！",https://www.uta-net.com/song/270564/
